http://en.wikipedia.org/wiki/Florida,Florida,,,,
http://en.wikipedia.org/wiki/Hawaii,Hawaii,,,,
http://en.wikipedia.org/wiki/Idaho,Idaho,,,,
http://en.wikipedia.org/wiki/Illinois,Illinois,,,,
http://en.wikipedia.org/wiki/Indiana,Indiana,,,,
http://en.wikipedia.org/wiki/Iowa,Iowa,,,,
http://en.wikipedia.org/wiki/Kansas,Kansas,,,,
http://en.wikipedia.org/wiki/Kentucky,Kentucky,,,,
http://en.wikipedia.org/wiki/Louisiana,Louisiana,,,,
http://en.wikipedia.org/wiki/Maine,Maine,,,,
http://en.wikipedia.org/wiki/Maryland,Maryland,,,,
http://en.wikipedia.org/wiki/Massachusetts,Massachusetts,,,,
http://en.wikipedia.org/wiki/Michigan,Michigan,,,,
http://en.wikipedia.org/wiki/Minnesota,Minnesota,,,,
http://en.wikipedia.org/wiki/Mississippi,Mississippi,,,,
http://en.wikipedia.org/wiki/Missouri,Missouri,,,,
http://en.wikipedia.org/wiki/Montana,Montana,,,,
http://en.wikipedia.org/wiki/Nebraska,Nebraska,,,,
http://en.wikipedia.org/wiki/Nevada,Nevada,,,,
http://en.wikipedia.org/wiki/New_Hampshire,New Hampshire,,,,
http://en.wikipedia.org/wiki/New_Jersey,New Jersey,,,,
http://en.wikipedia.org/wiki/New_Mexico,New Mexico,,,,
http://en.wikipedia.org/wiki/New_York,New York,,,,
http://en.wikipedia.org/wiki/North_Carolina,North Carolina,,,,
http://en.wikipedia.org/wiki/North_Dakota,North Dakota,,,,
http://en.wikipedia.org/wiki/Ohio,Ohio,,,,
http://en.wikipedia.org/wiki/Oklahoma,Oklahoma,,,,
http://en.wikipedia.org/wiki/Oregon,Oregon,,,,
http://en.wikipedia.org/wiki/Pennsylvania,Pennsylvania,,,,
http://en.wikipedia.org/wiki/Rhode_Island,Rhode Island,,,,
http://en.wikipedia.org/wiki/South_Carolina,South Carolina,,,,
http://en.wikipedia.org/wiki/South_Dakota,South Dakota,,,,
http://en.wikipedia.org/wiki/Tennessee,Tennessee,,,,
http://en.wikipedia.org/wiki/Texas,Texas,,,,
http://en.wikipedia.org/wiki/Utah,Utah,,,,
http://en.wikipedia.org/wiki/Vermont,Vermont,,,,
http://en.wikipedia.org/wiki/Virginia,Virginia,,,,
http://en.wikipedia.org/wiki/West_Virginia,West Virginia,,,,
http://en.wikipedia.org/wiki/Wisconsin,Wisconsin,,,,
http://en.wikipedia.org/wiki/Wyoming,Wyoming,,,,
http://en.wikipedia.org/wiki/Politics_of_the_United_States,Politics of the United States,,,,
http://en.wikipedia.org/wiki/Political_ideologies_in_the_United_States,Political ideologies in the United States,,,,
http://en.wikipedia.org/wiki/United_States_House_of_Representatives,United States House of Representatives,,,,
http://en.wikipedia.org/wiki/Leaders_of_the_United_States_House_of_Representatives,Leaders of the United States House of Representatives,,,,
http://en.wikipedia.org/wiki/Eric_Cantor,Eric Cantor,,,,
http://en.wikipedia.org/wiki/Nancy_Pelosi,Nancy Pelosi,,,,
http://en.wikipedia.org/wiki/Speaker_of_the_United_States_House_of_Representatives,Speaker of the United States House of Representatives,,,,
http://en.wikipedia.org/wiki/John_Boehner,John Boehner,,,,
http://en.wikipedia.org/wiki/President_of_the_United_States,President of the United States,,,,
http://en.wikipedia.org/wiki/Barack_Obama,Barack Obama,,,,
http://en.wikipedia.org/wiki/United_States_Senate,United States Senate,,,,
http://en.wikipedia.org/wiki/Party_leaders_of_the_United_States_Senate,Party leaders of the United States Senate,,,,
http://en.wikipedia.org/wiki/Harry_Reid,Harry Reid,,,,
http://en.wikipedia.org/wiki/Mitch_McConnell,Mitch McConnell,,,,
http://en.wikipedia.org/wiki/White_House,White House,,,,
http://en.wikipedia.org/wiki/Two-party_system,Two-party system,,,,
http://en.wikipedia.org/wiki/Primary_election,Primary election,,,,
http://en.wikipedia.org/wiki/Nomination,Nomination,,,,
http://en.wikipedia.org/wiki/General_election,General election,,,,
http://en.wikipedia.org/wiki/United_States_presidential_election,_1856,United States presidential election,1856,,
http://en.wikipedia.org/wiki/History_of_the_United_States_Republican_Party,History of the United States Republican Party,,,,
http://en.wikipedia.org/wiki/Theodore_Roosevelt,Theodore Roosevelt,,,,
http://en.wikipedia.org/wiki/United_States_presidential_election,_1912,United States presidential election,1912,,
http://en.wikipedia.org/wiki/Political_culture,Political culture,,,,
http://en.wikipedia.org/wiki/Conservatism_in_the_United_States,Conservatism in the United States,,,,
http://en.wikipedia.org/wiki/Modern_liberalism_in_the_United_States,Modern liberalism in the United States,,,,
http://en.wikipedia.org/wiki/Politics_of_the_Northeastern_United_States,Politics of the Northeastern United States,,,,
http://en.wikipedia.org/wiki/Western_United_States#Politics,Western United States,,,,
http://en.wikipedia.org/wiki/Red_states_and_blue_states,Red states and blue states,,,,
http://en.wikipedia.org/wiki/Political_party_strength_in_U.S._states,Political party strength in U.S. states,,,,
http://en.wikipedia.org/wiki/Politics_of_the_Southern_United_States,Politics of the Southern United States,,,,
http://en.wikipedia.org/wiki/Midwestern_United_States#Political_trends,Midwestern United States,,,,
http://en.wikipedia.org/wiki/Western_United_States#Politics,Western United States,,,,
http://en.wikipedia.org/wiki/United_States_presidential_election,_2008,United States presidential election,2008,,
http://en.wikipedia.org/wiki/United_States_presidential_election,_2012,United States presidential election,2012,,
http://en.wikipedia.org/wiki/Barack_Obama,Barack Obama,,,,
http://en.wikipedia.org/wiki/List_of_Presidents_of_the_United_States,List of Presidents of the United States,,,,
http://en.wikipedia.org/wiki/113th_United_States_Congress,113th United States Congress,,,,
http://en.wikipedia.org/wiki/United_States_House_of_Representatives,United States House of Representatives,,,,
http://en.wikipedia.org/wiki/United_States_Senate,United States Senate,,,,
http://en.wikipedia.org/wiki/List_of_current_United_States_governors,List of current United States governors,,,,
http://en.wikipedia.org/wiki/Governance,Governance,,,,
http://en.wikipedia.org/wiki/White_Anglo-Saxon_Protestants,White Anglo-Saxon Protestants,,,,
http://en.wikipedia.org/wiki/2012_U.S._presidential_election,2012 U.S. presidential election,,,,
http://en.wikipedia.org/wiki/112th_United_States_Congress,112th United States Congress,,,,
http://en.wikipedia.org/wiki/Supreme_Court_Justices,Supreme Court Justices,,,,
http://en.wikipedia.org/wiki/United_Nations_Headquarters,United Nations Headquarters,,,,
http://en.wikipedia.org/wiki/Midtown_Manhattan,Midtown Manhattan,,,,
http://en.wikipedia.org/wiki/Foreign_relations_of_the_United_States,Foreign relations of the United States,,,,
http://en.wikipedia.org/wiki/Foreign_policy_of_the_United_States,Foreign policy of the United States,,,,
http://en.wikipedia.org/wiki/Covert_United_States_foreign_regime_change_actions,Covert United States foreign regime change actions,,,,
http://en.wikipedia.org/wiki/United_Nations_Security_Council,United Nations Security Council,,,,
http://en.wikipedia.org/wiki/United_Nations_Headquarters,United Nations Headquarters,,,,
http://en.wikipedia.org/wiki/G8,G8,,,,
http://en.wikipedia.org/wiki/G-20_major_economies,G-20 major economies,,,,
http://en.wikipedia.org/wiki/Organisation_for_Economic_Co-operation_and_Development,Organisation for Economic Co-operation and Development,,,,
http://en.wikipedia.org/wiki/List_of_diplomatic_missions_in_the_United_States,List of diplomatic missions in the United States,,,,
http://en.wikipedia.org/wiki/List_of_diplomatic_missions_of_the_United_States,List of diplomatic missions of the United States,,,,
http://en.wikipedia.org/wiki/United_States-Iran_relations,United States-Iran relations,,,,
http://en.wikipedia.org/wiki/Foreign_relations_of_Bhutan#Other_countries,Foreign relations of Bhutan,,,,
http://en.wikipedia.org/wiki/Six_Assurances,Six Assurances,,,,
http://en.wikipedia.org/wiki/Special_Relationship,Special Relationship,,,,
http://en.wikipedia.org/wiki/United_States-Australia_relations,United States-Australia relations,,,,
http://en.wikipedia.org/wiki/Philippines_-_United_States_relations,Philippines - United States relations,,,,
http://en.wikipedia.org/wiki/NATO,NATO,,,,
http://en.wikipedia.org/wiki/Organization_of_American_States,Organization of American States,,,,
http://en.wikipedia.org/wiki/United_States_free_trade_agreements,United States free trade agreements,,,,
http://en.wikipedia.org/wiki/North_American_Free_Trade_Agreement,North American Free Trade Agreement,,,,
http://en.wikipedia.org/wiki/Official_development_assistance,Official development assistance,,,,
http://en.wikipedia.org/wiki/Gross_national_income,Gross national income,,,,
http://en.wikipedia.org/wiki/Compact_of_Free_Association,Compact of Free Association,,,,
http://en.wikipedia.org/wiki/Federated_States_of_Micronesia,Federated States of Micronesia,,,,
http://en.wikipedia.org/wiki/Marshall_Islands,Marshall Islands,,,,
http://en.wikipedia.org/wiki/Palau,Palau,,,,
http://en.wikipedia.org/wiki/Trust_Territory_of_the_Pacific_Islands,Trust Territory of the Pacific Islands,,,,
http://en.wikipedia.org/wiki/World_War_II,World War II,,,,
http://en.wikipedia.org/wiki/Taxation_in_the_United_States,Taxation in the United States,,,,
http://en.wikipedia.org/wiki/United_States_federal_budget,United States federal budget,,,,
http://en.wikipedia.org/wiki/Taxation_in_the_United_States,Taxation in the United States,,,,
http://en.wikipedia.org/wiki/GDP,GDP,,,,
http://en.wikipedia.org/wiki/Progressive_tax,Progressive tax,,,,
http://en.wikipedia.org/wiki/Tax_incidence,Tax incidence,,,,
http://en.wikipedia.org/wiki/Corporate_tax_in_the_United_States,Corporate tax in the United States,,,,
http://en.wikipedia.org/wiki/Regressive_tax,Regressive tax,,,,
http://en.wikipedia.org/wiki/Unearned_income,Unearned income,,,,
http://en.wikipedia.org/wiki/Regressive_tax,Regressive tax,,,,
http://en.wikipedia.org/wiki/National_debt_of_the_United_States,National debt of the United States,,,,
http://en.wikipedia.org/wiki/Credit_rating,Credit rating,,,,
http://en.wikipedia.org/wiki/Fitch_Group,Fitch Group,,,,
http://en.wikipedia.org/wiki/GDP,GDP,,,,
http://en.wikipedia.org/wiki/United_States_Armed_Forces,United States Armed Forces,,,,
http://en.wikipedia.org/wiki/Commander-in-chief,Commander-in-chief,,,,
http://en.wikipedia.org/wiki/United_States_Secretary_of_Defense,United States Secretary of Defense,,,,
http://en.wikipedia.org/wiki/Joint_Chiefs_of_Staff,Joint Chiefs of Staff,,,,
http://en.wikipedia.org/wiki/United_States_Department_of_Defense,United States Department of Defense,,,,
http://en.wikipedia.org/wiki/United_States_Army,United States Army,,,,
http://en.wikipedia.org/wiki/United_States_Navy,United States Navy,,,,
http://en.wikipedia.org/wiki/United_States_Marine_Corps,United States Marine Corps,,,,
http://en.wikipedia.org/wiki/United_States_Air_Force,United States Air Force,,,,
http://en.wikipedia.org/wiki/United_States_Coast_Guard,United States Coast Guard,,,,
http://en.wikipedia.org/wiki/United_States_Department_of_Homeland_Security,United States Department of Homeland Security,,,,
http://en.wikipedia.org/wiki/United_States_Department_of_the_Navy,United States Department of the Navy,,,,
http://en.wikipedia.org/wiki/Reserve_component_of_the_Armed_Forces_of_the_United_States,Reserve component of the Armed Forces of the United States,,,,
http://en.wikipedia.org/wiki/National_Guard_of_the_United_States,National Guard of the United States,,,,
http://en.wikipedia.org/wiki/Carrier_strike_group,Carrier strike group,,,,
http://en.wikipedia.org/wiki/United_States_Marine_Corps,United States Marine Corps,,,,
http://en.wikipedia.org/wiki/United_States_Navy,United States Navy,,,,
http://en.wikipedia.org/wiki/United_States_Air_Force,United States Air Force,,,,
http://en.wikipedia.org/wiki/Conscription_in_the_United_States,Conscription in the United States,,,,
http://en.wikipedia.org/wiki/Selective_Service_System,Selective Service System,,,,
http://en.wikipedia.org/wiki/Marine_Expeditionary_Unit,Marine Expeditionary Unit,,,,
http://en.wikipedia.org/wiki/United_States_Fleet_Forces_Command,United States Fleet Forces Command,,,,
http://en.wikipedia.org/wiki/United_States_Pacific_Fleet,United States Pacific Fleet,,,,
http://en.wikipedia.org/wiki/Deployments_of_the_United_States_Military,Deployments of the United States Military,,,,
http://en.wikipedia.org/wiki/Military_budget_of_the_United_States,Military budget of the United States,,,,
http://en.wikipedia.org/wiki/Saudi_Arabia,Saudi Arabia,,,,
http://en.wikipedia.org/wiki/Military_budget_of_the_United_States,Military budget of the United States,,,,
http://en.wikipedia.org/wiki/Iraq_War,Iraq War,,,,
http://en.wikipedia.org/wiki/Law_enforcement_in_the_United_States,Law enforcement in the United States,,,,
http://en.wikipedia.org/wiki/Crime_in_the_United_States,Crime in the United States,,,,
http://en.wikipedia.org/wiki/Law_of_the_United_States,Law of the United States,,,,
http://en.wikipedia.org/wiki/Incarceration_in_the_United_States,Incarceration in the United States,,,,
http://en.wikipedia.org/wiki/Capital_punishment_in_the_United_States,Capital punishment in the United States,,,,
http://en.wikipedia.org/wiki/Second_Amendment_to_the_United_States_Constitution,Second Amendment to the United States Constitution,,,,
http://en.wikipedia.org/wiki/New_York_City_Police_Department,New York City Police Department,,,,
http://en.wikipedia.org/wiki/Sheriff,Sheriff,,,,
http://en.wikipedia.org/wiki/State_police,State police,,,,
http://en.wikipedia.org/wiki/Federal_Bureau_of_Investigation,Federal Bureau of Investigation,,,,
http://en.wikipedia.org/wiki/United_States_Marshals_Service,United States Marshals Service,,,,
http://en.wikipedia.org/wiki/Common_law,Common law,,,,
http://en.wikipedia.org/wiki/United_States_federal_courts,United States federal courts,,,,
http://en.wikipedia.org/wiki/Plea_bargaining_in_the_United_States,Plea bargaining in the United States,,,,
http://en.wikipedia.org/wiki/Plea_bargain,Plea bargain,,,,
http://en.wikipedia.org/wiki/Jury_trial,Jury trial,,,,
http://en.wikipedia.org/wiki/Gun_violence_in_the_United_States,Gun violence in the United States,,,,
http://en.wikipedia.org/wiki/World_Health_Organization,World Health Organization,,,,
http://en.wikipedia.org/wiki/Second_Amendment_to_the_United_States_Constitution,Second Amendment to the United States Constitution,,,,
http://en.wikipedia.org/wiki/Gun_politics_in_the_United_States,Gun politics in the United States,,,,
http://en.wikipedia.org/wiki/Capital_punishment,Capital punishment,,,,
http://en.wikipedia.org/wiki/Furman_v._Georgia,Furman v. Georgia,,,,
http://en.wikipedia.org/wiki/Oklahoma,Oklahoma,,,,
http://en.wikipedia.org/wiki/Capital_punishment_in_the_United_States#States_without_capital_punishment,Capital punishment in the United States,,,,
http://en.wikipedia.org/wiki/Iran,Iran,,,,
http://en.wikipedia.org/wiki/North_Korea,North Korea,,,,
http://en.wikipedia.org/wiki/Yemen,Yemen,,,,
http://en.wikipedia.org/wiki/United_States_incarceration_rate,United States incarceration rate,,,,
http://en.wikipedia.org/wiki/United_States_Federal_Sentencing_Guidelines,United States Federal Sentencing Guidelines,,,,
http://en.wikipedia.org/wiki/Drug_policy_of_the_United_States,Drug policy of the United States,,,,
http://en.wikipedia.org/wiki/List_of_U.S._states_by_incarceration_rate#Incarceration_rate_by_state,List of U.S. states by incarceration rate,,,,
http://en.wikipedia.org/wiki/Economy_of_the_United_States,Economy of the United States,,,,
http://en.wikipedia.org/wiki/Gross_domestic_product,Gross domestic product,,,,
http://en.wikipedia.org/wiki/Consumer_price_index,Consumer price index,,,,
http://en.wikipedia.org/wiki/Employment-to-population_ratio,Employment-to-population ratio,,,,
http://en.wikipedia.org/wiki/Unemployment_in_the_United_States,Unemployment in the United States,,,,
http://en.wikipedia.org/wiki/Labor_force#Labor_force_in_the_United_States,Labor force,,,,
http://en.wikipedia.org/wiki/Poverty_in_the_United_States,Poverty in the United States,,,,
http://en.wikipedia.org/wiki/United_States_public_debt,United States public debt,,,,
http://en.wikipedia.org/wiki/Wealth_in_the_United_States,Wealth in the United States,,,,
http://en.wikipedia.org/wiki/Capitalism,Capitalism,,,,
http://en.wikipedia.org/wiki/Mixed_economy,Mixed economy,,,,
http://en.wikipedia.org/wiki/Natural_resource,Natural resource,,,,
http://en.wikipedia.org/wiki/International_Monetary_Fund,International Monetary Fund,,,,
http://en.wikipedia.org/wiki/Gross_world_product,Gross world product,,,,
http://en.wikipedia.org/wiki/Purchasing_power_parity,Purchasing power parity,,,,
http://en.wikipedia.org/wiki/European_Union,European Union,,,,
http://en.wikipedia.org/wiki/G7,G7,,,,
http://en.wikipedia.org/wiki/United_States_dollar,United States dollar,,,,
http://en.wikipedia.org/wiki/Reserve_currency,Reserve currency,,,,
http://en.wikipedia.org/wiki/List_of_countries_by_imports,List of countries by imports,,,,
http://en.wikipedia.org/wiki/List_of_countries_by_exports,List of countries by exports,,,,
http://en.wikipedia.org/wiki/List_of_countries_by_exports_per_capita,List of countries by exports per capita,,,,
http://en.wikipedia.org/wiki/U.S._trade_deficit,U.S. trade deficit,,,,
http://en.wikipedia.org/wiki/Post-industrial_society,Post-industrial society,,,,
http://en.wikipedia.org/wiki/Tertiary_sector_of_economic_activity,Tertiary sector of economic activity,,,,
http://en.wikipedia.org/wiki/Liquefied_natural_gas,Liquefied natural gas,,,,
http://en.wikipedia.org/wiki/Salt,Salt,,,,
http://en.wikipedia.org/wiki/Agriculture_in_the_United_States,Agriculture in the United States,,,,
http://en.wikipedia.org/wiki/National_Agricultural_Statistics_Service,National Agricultural Statistics Service,,,,
http://en.wikipedia.org/wiki/Peanuts,Peanuts,,,,
http://en.wikipedia.org/wiki/Oats,Oats,,,,
http://en.wikipedia.org/wiki/Rye,Rye,,,,
http://en.wikipedia.org/wiki/Wheat,Wheat,,,,
http://en.wikipedia.org/wiki/Rice,Rice,,,,
http://en.wikipedia.org/wiki/Cotton,Cotton,,,,
http://en.wikipedia.org/wiki/Maize,Maize,,,,
http://en.wikipedia.org/wiki/Barley,Barley,,,,
http://en.wikipedia.org/wiki/Hay,Hay,,,,
http://en.wikipedia.org/wiki/Sunflowers,Sunflowers,,,,
http://en.wikipedia.org/wiki/Oilseed,Oilseed,,,,
http://en.wikipedia.org/wiki/United_States_Department_of_Agriculture,United States Department of Agriculture,,,,
http://en.wikipedia.org/wiki/Beef,Beef,,,,
http://en.wikipedia.org/wiki/Poultry,Poultry,,,,
http://en.wikipedia.org/wiki/Pork,Pork,,,,
http://en.wikipedia.org/wiki/Milk,Milk,,,,
http://en.wikipedia.org/wiki/National_Mining_Association,National Mining Association,,,,
http://en.wikipedia.org/wiki/Coal,Coal,,,,
http://en.wikipedia.org/wiki/Minerals,Minerals,,,,
http://en.wikipedia.org/wiki/Beryllium,Beryllium,,,,
http://en.wikipedia.org/wiki/Copper,Copper,,,,
http://en.wikipedia.org/wiki/Lead,Lead,,,,
http://en.wikipedia.org/wiki/Magnesium,Magnesium,,,,
http://en.wikipedia.org/wiki/Zinc,Zinc,,,,
http://en.wikipedia.org/wiki/Titanium,Titanium,,,,
http://en.wikipedia.org/wiki/Franchising,Franchising,,,,
http://en.wikipedia.org/wiki/Coca-Cola,Coca-Cola,,,,
http://en.wikipedia.org/wiki/Soft_drink,Soft drink,,,,
http://en.wikipedia.org/wiki/Consumer_spending,Consumer spending,,,,
http://en.wikipedia.org/wiki/Labor_unions_in_the_United_States,Labor unions in the United States,,,,
http://en.wikipedia.org/wiki/List_of_statutory_minimum_employment_leave_by_country,List of statutory minimum employment leave by country,,,,
http://en.wikipedia.org/wiki/Paid_family_leave,Paid family leave,,,,
http://en.wikipedia.org/wiki/Legal_right,Legal right,,,,
http://en.wikipedia.org/wiki/Papua_New_Guinea,Papua New Guinea,,,,
http://en.wikipedia.org/wiki/Suriname,Suriname,,,,
http://en.wikipedia.org/wiki/Liberia,Liberia,,,,
http://en.wikipedia.org/wiki/Labor_productivity,Labor productivity,,,,
http://en.wikipedia.org/wiki/Luxembourg,Luxembourg,,,,
http://en.wikipedia.org/wiki/Norway,Norway,,,,
http://en.wikipedia.org/wiki/Netherlands,Netherlands,,,,
http://en.wikipedia.org/wiki/2008-2012_global_recession,2008-2012 global recession,,,,
http://en.wikipedia.org/wiki/Congressional_Budget_Office,Congressional Budget Office,,,,
http://en.wikipedia.org/wiki/Unemployment,Unemployment,,,,
http://en.wikipedia.org/wiki/Consumer_Confidence_Index,Consumer Confidence Index,,,,
http://en.wikipedia.org/wiki/United_States_housing_bubble,United States housing bubble,,,,
http://en.wikipedia.org/wiki/United_States_public_debt,United States public debt,,,,
http://en.wikipedia.org/wiki/Inflation,Inflation,,,,
http://en.wikipedia.org/wiki/2000s_energy_crisis,2000s energy crisis,,,,
http://en.wikipedia.org/wiki/Long-term_unemployment,Long-term unemployment,,,,
http://en.wikipedia.org/wiki/Household_income_in_the_United_States,Household income in the United States,,,,
http://en.wikipedia.org/wiki/Economic_depression,Economic depression,,,,
http://en.wikipedia.org/wiki/Productivity,Productivity,,,,
http://en.wikipedia.org/wiki/Household_income_in_the_United_States,Household income in the United States,,,,
http://en.wikipedia.org/wiki/Tract_housing,Tract housing,,,,
http://en.wikipedia.org/wiki/San_Jose,_California,San Jose, California,,
http://en.wikipedia.org/wiki/Income_in_the_United_States,Income in the United States,,,,
http://en.wikipedia.org/wiki/Poverty_in_the_United_States,Poverty in the United States,,,,
http://en.wikipedia.org/wiki/Affluence_in_the_United_States,Affluence in the United States,,,,
http://en.wikipedia.org/wiki/Household_income,Household income,,,,
http://en.wikipedia.org/wiki/List_of_countries_by_average_wage,List of countries by average wage,,,,
http://en.wikipedia.org/wiki/Median_household_income,Median household income,,,,
http://en.wikipedia.org/wiki/European_Union,European Union,,,,
http://en.wikipedia.org/wiki/Wealth_in_the_United_States,Wealth in the United States,,,,
http://en.wikipedia.org/wiki/Wealth_inequality_in_the_United_States,Wealth inequality in the United States,,,,
http://en.wikipedia.org/wiki/United_Nations_Development_Programme,United Nations Development Programme,,,,
http://en.wikipedia.org/wiki/List_of_countries_by_inequality-adjusted_HDI,List of countries by inequality-adjusted HDI,,,,
http://en.wikipedia.org/wiki/Human_Development_Index,Human Development Index,,,,
http://en.wikipedia.org/wiki/Inflation,Inflation,,,,
http://en.wikipedia.org/wiki/Household_income_in_the_United_States,Household income in the United States,,,,
http://en.wikipedia.org/wiki/Income_inequality_in_the_United_States,Income inequality in the United States,,,,
http://en.wikipedia.org/wiki/Great_Recession,Great Recession,,,,
http://en.wikipedia.org/wiki/Homelessness_in_the_United_States,Homelessness in the United States,,,,
http://en.wikipedia.org/wiki/Famine_scales#Combined_intensity_and_magnitude_scales,Famine scales,,,,
http://en.wikipedia.org/wiki/Transportation_in_the_United_States,Transportation in the United States,,,,
http://en.wikipedia.org/wiki/Interstate_Highway_System,Interstate Highway System,,,,
http://en.wikipedia.org/wiki/Passenger_vehicles_in_the_United_States,Passenger vehicles in the United States,,,,
http://en.wikipedia.org/wiki/Sport_utility_vehicle,Sport utility vehicle,,,,
http://en.wikipedia.org/wiki/Mass_transit_in_the_United_States,Mass transit in the United States,,,,
http://en.wikipedia.org/wiki/Rail_transportation_in_the_United_States,Rail transportation in the United States,,,,
http://en.wikipedia.org/wiki/Amtrak,Amtrak,,,,
http://en.wikipedia.org/wiki/Light_rail_in_the_United_States,Light rail in the United States,,,,
http://en.wikipedia.org/wiki/List_of_airlines_of_the_United_States,List of airlines of the United States,,,,
http://en.wikipedia.org/wiki/Airline_Deregulation_Act,Airline Deregulation Act,,,,
http://en.wikipedia.org/wiki/American_Airlines,American Airlines,,,,
http://en.wikipedia.org/wiki/US_Airways,US Airways,,,,
http://en.wikipedia.org/wiki/Hartsfield-Jackson_Atlanta_International_Airport,Hartsfield-Jackson Atlanta International Airport,,,,
http://en.wikipedia.org/wiki/Energy_policy_of_the_United_States,Energy policy of the United States,,,,
http://en.wikipedia.org/wiki/Energy_in_the_United_States,Energy in the United States,,,,
http://en.wikipedia.org/wiki/Watt-hour,Watt-hour,,,,
http://en.wikipedia.org/wiki/List_of_countries_by_energy_consumption_per_capita,List of countries by energy consumption per capita,,,,
http://en.wikipedia.org/wiki/Renewable_energy,Renewable energy,,,,
http://en.wikipedia.org/wiki/Nuclear_power_in_the_United_States,Nuclear power in the United States,,,,
http://en.wikipedia.org/wiki/Three_Mile_Island_accident,Three Mile Island accident,,,,
http://en.wikipedia.org/wiki/Science_and_technology_in_the_United_States,Science and technology in the United States,,,,
http://en.wikipedia.org/wiki/Technological_and_industrial_history_of_the_United_States,Technological and industrial history of the United States,,,,
http://en.wikipedia.org/wiki/James_Irwin,James Irwin,,,,
http://en.wikipedia.org/wiki/Moon,Moon,,,,
http://en.wikipedia.org/wiki/Apollo_15,Apollo 15,,,,
http://en.wikipedia.org/wiki/Apollo_Lunar_Module,Apollo Lunar Module,,,,
http://en.wikipedia.org/wiki/Lunar_rover,Lunar rover,,,,
http://en.wikipedia.org/wiki/Space_Race,Space Race,,,,
http://en.wikipedia.org/wiki/Alexander_Graham_Bell,Alexander Graham Bell,,,,
http://en.wikipedia.org/wiki/Invention_of_the_telephone,Invention of the telephone,,,,
http://en.wikipedia.org/wiki/Thomas_Edison,Thomas Edison,,,,
http://en.wikipedia.org/wiki/Phonograph,Phonograph,,,,
http://en.wikipedia.org/wiki/Incandescent_light_bulb,Incandescent light bulb,,,,
http://en.wikipedia.org/wiki/Kinetoscope,Kinetoscope,,,,
http://en.wikipedia.org/wiki/Ransom_E._Olds,Ransom E. Olds,,,,
http://en.wikipedia.org/wiki/Henry_Ford,Henry Ford,,,,
http://en.wikipedia.org/wiki/Assembly_line,Assembly line,,,,
http://en.wikipedia.org/wiki/Wright_brothers,Wright brothers,,,,
http://en.wikipedia.org/wiki/Wright_Flyer,Wright Flyer,,,,
http://en.wikipedia.org/wiki/Nazism,Nazism,,,,
http://en.wikipedia.org/wiki/Albert_Einstein,Albert Einstein,,,,
http://en.wikipedia.org/wiki/Enrico_Fermi,Enrico Fermi,,,,
http://en.wikipedia.org/wiki/John_von_Neumann,John von Neumann,,,,
http://en.wikipedia.org/wiki/Manhattan_Project,Manhattan Project,,,,
http://en.wikipedia.org/wiki/Atomic_Age,Atomic Age,,,,
http://en.wikipedia.org/wiki/Space_Race,Space Race,,,,
http://en.wikipedia.org/wiki/Materials_science,Materials science,,,,
http://en.wikipedia.org/wiki/Microprocessor,Microprocessor,,,,
http://en.wikipedia.org/wiki/Advanced_Micro_Devices,Advanced Micro Devices,,,,
http://en.wikipedia.org/wiki/Intel,Intel,,,,
http://en.wikipedia.org/wiki/Software,Software,,,,
http://en.wikipedia.org/wiki/Computer_hardware,Computer hardware,,,,
http://en.wikipedia.org/wiki/Sun_Microsystems,Sun Microsystems,,,,
http://en.wikipedia.org/wiki/IBM,IBM,,,,
http://en.wikipedia.org/wiki/Linux,Linux,,,,
http://en.wikipedia.org/wiki/Apple_Inc.,Apple Inc.,,,,
http://en.wikipedia.org/wiki/Microsoft,Microsoft,,,,
http://en.wikipedia.org/wiki/Personal_computer,Personal computer,,,,
http://en.wikipedia.org/wiki/ARPANET,ARPANET,,,,
http://en.wikipedia.org/wiki/Defense_Department,Defense Department,,,,
http://en.wikipedia.org/wiki/History_of_the_internet,History of the internet,,,,
http://en.wikipedia.org/wiki/Internet,Internet,,,,
http://en.wikipedia.org/wiki/Impact_factor,Impact factor,,,,
http://en.wikipedia.org/wiki/Computer,Computer,,,,
http://en.wikipedia.org/wiki/Genetically_modified_food,Genetically modified food,,,,
http://en.wikipedia.org/wiki/Education_in_the_United_States,Education in the United States,,,,
http://en.wikipedia.org/wiki/Educational_attainment_in_the_United_States,Educational attainment in the United States,,,,
http://en.wikipedia.org/wiki/Higher_education_in_the_United_States,Higher education in the United States,,,,
http://en.wikipedia.org/wiki/University_of_Virginia,University of Virginia,,,,
http://en.wikipedia.org/wiki/Thomas_Jefferson,Thomas Jefferson,,,,
http://en.wikipedia.org/wiki/Public_education,Public education,,,,
http://en.wikipedia.org/wiki/United_States_Department_of_Education,United States Department of Education,,,,
http://en.wikipedia.org/wiki/Kindergarten,Kindergarten,,,,
http://en.wikipedia.org/wiki/First_grade,First grade,,,,
http://en.wikipedia.org/wiki/Twelfth_grade,Twelfth grade,,,,
http://en.wikipedia.org/wiki/High_school,High school,,,,
http://en.wikipedia.org/wiki/Parochial_school,Parochial school,,,,
http://en.wikipedia.org/wiki/Nonsectarian,Nonsectarian,,,,
http://en.wikipedia.org/wiki/Private_school,Private school,,,,
