736,10,Hermann Kulke,http://en.wikipedia.org/wiki/Hermann_Kulke
737,7,One World Media,http://en.wikipedia.org/wiki/One_World_Media
738,7,Barbara Metcalf,http://en.wikipedia.org/wiki/Barbara_Metcalf
739,15,Thomas R. Metcalf,http://en.wikipedia.org/wiki/Thomas_R._Metcalf
740,16,Pearson Education,http://en.wikipedia.org/wiki/Pearson_Education
741,9,Bridget Allchin,http://en.wikipedia.org/wiki/Bridget_Allchin
742,21,Gregory Possehl,http://en.wikipedia.org/wiki/Gregory_Possehl
743,13,Upinder Singh,http://en.wikipedia.org/wiki/Upinder_Singh
744,48,Burton Stein,http://en.wikipedia.org/wiki/Burton_Stein
745,12,United States Department of Agriculture,http://en.wikipedia.org/wiki/United_States_Department_of_Agriculture
746,17,Michael Witzel,http://en.wikipedia.org/wiki/Michael_Witzel
747,17,Stanley Wolpert,http://en.wikipedia.org/wiki/Stanley_Wolpert
749,12,Joseph E. Schwartzberg,http://en.wikipedia.org/wiki/Joseph_E._Schwartzberg
750,4,S. Dillon Ripley,http://en.wikipedia.org/wiki/S._Dillon_Ripley
751,8,Zoological Survey of India,http://en.wikipedia.org/wiki/Zoological_Survey_of_India
752,17,Conservation International,http://en.wikipedia.org/wiki/Conservation_International
753,13,Geological Society of London,http://en.wikipedia.org/wiki/Geological_Society_of_London
754,27,M. E. Sharpe,http://en.wikipedia.org/wiki/M._E._Sharpe
755,10,Current Science,http://en.wikipedia.org/wiki/Current_Science
756,12,Indian Academy of Sciences,http://en.wikipedia.org/wiki/Indian_Academy_of_Sciences
757,62,International Union for Conservation of Nature,http://en.wikipedia.org/wiki/International_Union_for_Conservation_of_Nature
758,35,HarperCollins,http://en.wikipedia.org/wiki/HarperCollins
759,102,Business Standard,http://en.wikipedia.org/wiki/Business_Standard
760,42,London School of Economics,http://en.wikipedia.org/wiki/London_School_of_Economics
761,762,The Hindu,http://en.wikipedia.org/wiki/The_Hindu
762,21,Malayala Manorama,http://en.wikipedia.org/wiki/Malayala_Manorama
763,33,S. Chand,http://en.wikipedia.org/wiki/S._Chand
764,25,Prentice Hall,http://en.wikipedia.org/wiki/Prentice_Hall
765,11,United Nations Department of Economic and Social Affairs,http://en.wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs
766,9,Commission on Population and Development,http://en.wikipedia.org/wiki/Commission_on_Population_and_Development
767,30,The Australian,http://en.wikipedia.org/wiki/The_Australian
768,36,Institute for Defence Studies and Analyses,http://en.wikipedia.org/wiki/Institute_for_Defence_Studies_and_Analyses
769,6743,BBC News,http://en.wikipedia.org/wiki/BBC_News
770,3063,BBC,http://en.wikipedia.org/wiki/BBC
771,19,The Globe and Mail,http://en.wikipedia.org/wiki/The_Globe_and_Mail
772,18238,European Union,http://en.wikipedia.org/wiki/European_Union
773,28,Pearson PLC,http://en.wikipedia.org/wiki/Pearson_PLC
774,11,William Morrow and Company,http://en.wikipedia.org/wiki/William_Morrow_and_Company
775,5673,The Times of India,http://en.wikipedia.org/wiki/The_Times_of_India
776,145,University of California Press,http://en.wikipedia.org/wiki/University_of_California_Press
777,147,Rediff.com,http://en.wikipedia.org/wiki/Rediff.com
778,30,RIA Novosti,http://en.wikipedia.org/wiki/RIA_Novosti
779,10,Christian Science Monitor,http://en.wikipedia.org/wiki/Christian_Science_Monitor
780,31,Business Line,http://en.wikipedia.org/wiki/Business_Line
781,98,SAGE Publications,http://en.wikipedia.org/wiki/SAGE_Publications
782,1693,Organisation for Economic Co-operation and Development,http://en.wikipedia.org/wiki/Organisation_for_Economic_Co-operation_and_Development
783,29,World Economic Forum,http://en.wikipedia.org/wiki/World_Economic_Forum
784,213,The Wall Street Journal,http://en.wikipedia.org/wiki/The_Wall_Street_Journal
785,16,Telecom Regulatory Authority of India,http://en.wikipedia.org/wiki/Telecom_Regulatory_Authority_of_India
786,65,Transparency International,http://en.wikipedia.org/wiki/Transparency_International
787,7161,World Bank,http://en.wikipedia.org/wiki/World_Bank
788,18,NASSCOM,http://en.wikipedia.org/wiki/NASSCOM
789,26,Duke University Press,http://en.wikipedia.org/wiki/Duke_University_Press
790,8,University of Iowa Press,http://en.wikipedia.org/wiki/University_of_Iowa_Press
792,10,World Health Organisation,http://en.wikipedia.org/wiki/World_Health_Organisation
793,25,Macmillan Publishers,http://en.wikipedia.org/wiki/Macmillan_Publishers
794,12,University of Minnesota Press,http://en.wikipedia.org/wiki/University_of_Minnesota_Press
795,11,Infobase Publishing,http://en.wikipedia.org/wiki/Infobase_Publishing
796,180,Sahitya Akademi,http://en.wikipedia.org/wiki/Sahitya_Akademi
797,8,University of Hawaii Press,http://en.wikipedia.org/wiki/University_of_Hawaii_Press
798,59,The Economic Times,http://en.wikipedia.org/wiki/The_Economic_Times
799,34,Penguin Books,http://en.wikipedia.org/wiki/Penguin_Books
800,57,Greenwood Publishing Group,http://en.wikipedia.org/wiki/Greenwood_Publishing_Group
801,8,Popular Prakashan,http://en.wikipedia.org/wiki/Popular_Prakashan
802,3,Shivarama Karanth,http://en.wikipedia.org/wiki/Shivarama_Karanth
803,8,Sterling Publishing,http://en.wikipedia.org/wiki/Sterling_Publishing
804,8,Ashgate Publishing,http://en.wikipedia.org/wiki/Ashgate_Publishing
805,18,Arthur Anthony Macdonell,http://en.wikipedia.org/wiki/Arthur_Anthony_Macdonell
806,10,Kessinger Publishing,http://en.wikipedia.org/wiki/Kessinger_Publishing
807,11,Springer Publishing,http://en.wikipedia.org/wiki/Springer_Publishing
808,2,Createspace,http://en.wikipedia.org/wiki/Createspace
809,72,Motilal Banarsidass,http://en.wikipedia.org/wiki/Motilal_Banarsidass
810,12,CRC Press,http://en.wikipedia.org/wiki/CRC_Press
811,26,British Film Institute,http://en.wikipedia.org/wiki/British_Film_Institute
812,9,A. K. Ramanujan,http://en.wikipedia.org/wiki/A._K._Ramanujan
813,13,Columbia University Press,http://en.wikipedia.org/wiki/Columbia_University_Press
814,10,Indiana University Press,http://en.wikipedia.org/wiki/Indiana_University_Press
815,8,University Press of America,http://en.wikipedia.org/wiki/University_Press_of_America
816,22,University of Chicago Press,http://en.wikipedia.org/wiki/University_of_Chicago_Press
817,274,UNESCO,http://en.wikipedia.org/wiki/UNESCO
818,11,Brill Publishers,http://en.wikipedia.org/wiki/Brill_Publishers
819,336,DMOZ,http://en.wikipedia.org/wiki/DMOZ
820,13,University of Colorado at Boulder,http://en.wikipedia.org/wiki/University_of_Colorado_at_Boulder
821,241,Geographic coordinate system,http://en.wikipedia.org/wiki/Geographic_coordinate_system
822,45,Template talk:States and territories of India,http://en.wikipedia.org/wiki/Template_talk:States_and_territories_of_India
823,82,States and union territories of India,http://en.wikipedia.org/wiki/States_and_union_territories_of_India
824,1177,Punjab,http://en.wikipedia.org/wiki/Punjab
825,196875,India,http://en.wikipedia.org/wiki/India
826,79,Union territory,http://en.wikipedia.org/wiki/Union_territory
827,47,Telengana,http://en.wikipedia.org/wiki/Telengana
828,49,Seemandhra,http://en.wikipedia.org/wiki/Seemandhra
829,89,List of proposed states and territories of India,http://en.wikipedia.org/wiki/List_of_proposed_states_and_territories_of_India
830,87,Template talk:India topics,http://en.wikipedia.org/wiki/Template_talk:India_topics
831,126,Timeline of Indian history,http://en.wikipedia.org/wiki/Timeline_of_Indian_history
832,90,Years in the Republic of India,http://en.wikipedia.org/wiki/Years_in_the_Republic_of_India
833,91,Linguistic history of the Indian subcontinent,http://en.wikipedia.org/wiki/Linguistic_history_of_the_Indian_subcontinent
834,128,Indian maritime history,http://en.wikipedia.org/wiki/Indian_maritime_history
835,98,History of metallurgy in the Indian subcontinent,http://en.wikipedia.org/wiki/History_of_metallurgy_in_the_Indian_subcontinent
836,159,Military history of India,http://en.wikipedia.org/wiki/Military_history_of_India
837,92,Postage stamps and postal history of India,http://en.wikipedia.org/wiki/Postage_stamps_and_postal_history_of_India
838,129,South Asian Stone Age,http://en.wikipedia.org/wiki/South_Asian_Stone_Age
839,137,Middle kingdoms of India,http://en.wikipedia.org/wiki/Middle_kingdoms_of_India
840,154,Hoysala Empire,http://en.wikipedia.org/wiki/Hoysala_Empire
841,144,Kakatiya dynasty,http://en.wikipedia.org/wiki/Kakatiya_dynasty
842,145,Colonial India,http://en.wikipedia.org/wiki/Colonial_India
843,127,Battle of Plassey,http://en.wikipedia.org/wiki/Battle_of_Plassey
844,99,History of rail transport in India,http://en.wikipedia.org/wiki/History_of_rail_transport_in_India
845,92,Economy of India under the British Raj,http://en.wikipedia.org/wiki/Economy_of_India_under_the_British_Raj
846,130,British Indian Army,http://en.wikipedia.org/wiki/British_Indian_Army
847,86,Zamindar,http://en.wikipedia.org/wiki/Zamindar#British_era
848,114,Bengal Renaissance,http://en.wikipedia.org/wiki/Bengal_Renaissance
849,103,Indian Councils Act 1909,http://en.wikipedia.org/wiki/Indian_Councils_Act_1909
850,105,Bengal famine of 1943,http://en.wikipedia.org/wiki/Bengal_famine_of_1943
851,89,Five-Year plans of India,http://en.wikipedia.org/wiki/Five-Year_plans_of_India
852,95,Operation Flood,http://en.wikipedia.org/wiki/Operation_Flood
853,125,Indian Space Research Organisation,http://en.wikipedia.org/wiki/Indian_Space_Research_Organisation
854,97,Environment of India,http://en.wikipedia.org/wiki/Environment_of_India
855,138,Climatic regions of India,http://en.wikipedia.org/wiki/Climatic_regions_of_India
856,148,Fauna of India,http://en.wikipedia.org/wiki/Fauna_of_India
857,148,Flora of India,http://en.wikipedia.org/wiki/Flora_of_India
858,152,List of national parks of India,http://en.wikipedia.org/wiki/List_of_national_parks_of_India
859,141,List of beaches in India,http://en.wikipedia.org/wiki/List_of_beaches_in_India
860,132,List of extreme points of India,http://en.wikipedia.org/wiki/List_of_extreme_points_of_India
861,132,List of glaciers of India,http://en.wikipedia.org/wiki/List_of_glaciers_of_India
862,144,List of islands of India,http://en.wikipedia.org/wiki/List_of_islands_of_India
863,139,List of lakes in India,http://en.wikipedia.org/wiki/List_of_lakes_in_India
864,135,List of mountains in India,http://en.wikipedia.org/wiki/List_of_mountains_in_India
865,137,Eastern coastal plains,http://en.wikipedia.org/wiki/Eastern_coastal_plains
866,133,Western Coastal Plains,http://en.wikipedia.org/wiki/Western_Coastal_Plains
867,143,List of rivers of India,http://en.wikipedia.org/wiki/List_of_rivers_of_India
868,131,List of valleys in India,http://en.wikipedia.org/wiki/List_of_valleys_in_India
869,136,List of volcanoes in India,http://en.wikipedia.org/wiki/List_of_volcanoes_in_India
870,130,List of waterfalls in India,http://en.wikipedia.org/wiki/List_of_waterfalls_in_India
871,147,List of regions of India,http://en.wikipedia.org/wiki/List_of_regions_of_India
872,484,East India,http://en.wikipedia.org/wiki/East_India
873,214,North India,http://en.wikipedia.org/wiki/North_India
874,158,West India,http://en.wikipedia.org/wiki/West_India
875,135,Autonomous regions of India,http://en.wikipedia.org/wiki/Autonomous_regions_of_India
876,136,List of cities and towns in India,http://en.wikipedia.org/wiki/List_of_cities_and_towns_in_India
877,104,List of districts of India,http://en.wikipedia.org/wiki/List_of_districts_of_India
878,131,Municipalities of India,http://en.wikipedia.org/wiki/Municipalities_of_India
879,92,List of Indian agencies,http://en.wikipedia.org/wiki/List_of_Indian_agencies
880,125,Cabinet of India,http://en.wikipedia.org/wiki/Cabinet_of_India
881,99,Deputy Prime Minister of India,http://en.wikipedia.org/wiki/Deputy_Prime_Minister_of_India
882,96,State governments of India,http://en.wikipedia.org/wiki/State_governments_of_India
883,128,District Courts of India,http://en.wikipedia.org/wiki/District_Courts_of_India
884,134,Fundamental Rights Directive Principles and Fundamental Duties of India,http://en.wikipedia.org/wiki/Fundamental_Rights_Directive_Principles_and_Fundamental_Duties_of_India
885,110,List of High Courts of India,http://en.wikipedia.org/wiki/List_of_High_Courts_of_India
886,126,Human rights in India,http://en.wikipedia.org/wiki/Human_rights_in_India
887,127,Border Security Force,http://en.wikipedia.org/wiki/Border_Security_Force
888,117,Central Industrial Security Force,http://en.wikipedia.org/wiki/Central_Industrial_Security_Force
889,125,Central Reserve Police Force,http://en.wikipedia.org/wiki/Central_Reserve_Police_Force
890,120,Indo-Tibetan Border Police,http://en.wikipedia.org/wiki/Indo-Tibetan_Border_Police
891,123,National Security Guard,http://en.wikipedia.org/wiki/National_Security_Guard
892,112,Railway Protection Force,http://en.wikipedia.org/wiki/Railway_Protection_Force
893,101,Sashastra Seema Bal,http://en.wikipedia.org/wiki/Sashastra_Seema_Bal
894,113,Special Protection Group,http://en.wikipedia.org/wiki/Special_Protection_Group
895,90,List of Indian intelligence agencies,http://en.wikipedia.org/wiki/List_of_Indian_intelligence_agencies
896,109,Bureau of Police Research and Development,http://en.wikipedia.org/wiki/Bureau_of_Police_Research_and_Development
897,138,Central Bureau of Investigation,http://en.wikipedia.org/wiki/Central_Bureau_of_Investigation
898,117,Directorate of Revenue Intelligence,http://en.wikipedia.org/wiki/Directorate_of_Revenue_Intelligence
899,117,Narcotics Control Bureau,http://en.wikipedia.org/wiki/Narcotics_Control_Bureau
900,109,National Investigation Agency,http://en.wikipedia.org/wiki/National_Investigation_Agency
901,125,Research and Analysis Wing,http://en.wikipedia.org/wiki/Research_and_Analysis_Wing
902,96,Military of India,http://en.wikipedia.org/wiki/Military_of_India
903,122,Censorship in India,http://en.wikipedia.org/wiki/Censorship_in_India
904,104,Indian nationalism,http://en.wikipedia.org/wiki/Indian_nationalism
905,154,List of political parties in India,http://en.wikipedia.org/wiki/List_of_political_parties_in_India
906,141,Bahujan Samaj Party,http://en.wikipedia.org/wiki/Bahujan_Samaj_Party
907,324,Communist Party of India,http://en.wikipedia.org/wiki/Communist_Party_of_India
908,129,Nationalist Congress Party,http://en.wikipedia.org/wiki/Nationalist_Congress_Party
909,141,Reservation in India,http://en.wikipedia.org/wiki/Reservation_in_India
910,93,List of scandals in India,http://en.wikipedia.org/wiki/List_of_scandals_in_India
911,136,Secularism in India,http://en.wikipedia.org/wiki/Secularism_in_India
912,125,Agriculture in India,http://en.wikipedia.org/wiki/Agriculture_in_India
913,116,Animal husbandry in India,http://en.wikipedia.org/wiki/Animal_husbandry_in_India
914,112,List of companies of India,http://en.wikipedia.org/wiki/List_of_companies_of_India
915,121,Wind power in India,http://en.wikipedia.org/wiki/Wind_power_in_India
916,123,Solar power in India,http://en.wikipedia.org/wiki/Solar_power_in_India
917,118,Fishing in India,http://en.wikipedia.org/wiki/Fishing_in_India
918,127,Forestry in India,http://en.wikipedia.org/wiki/Forestry_in_India
919,115,Income in India,http://en.wikipedia.org/wiki/Income_in_India
920,91,International rankings of India,http://en.wikipedia.org/wiki/International_rankings_of_India
921,176,Reserve Bank of India,http://en.wikipedia.org/wiki/Reserve_Bank_of_India
922,117,Retailing in India,http://en.wikipedia.org/wiki/Retailing_in_India
923,92,List of supermarket chains in India,http://en.wikipedia.org/wiki/List_of_supermarket_chains_in_India
924,93,Indian fast food,http://en.wikipedia.org/wiki/Indian_fast_food
925,139,Bombay Stock Exchange,http://en.wikipedia.org/wiki/Bombay_Stock_Exchange
926,132,National Stock Exchange of India,http://en.wikipedia.org/wiki/National_Stock_Exchange_of_India
927,96,Telecommunications in India,http://en.wikipedia.org/wiki/Telecommunications_in_India
928,99,List of universities in India,http://en.wikipedia.org/wiki/List_of_universities_in_India
929,100,List of medical colleges in India,http://en.wikipedia.org/wiki/List_of_medical_colleges_in_India
930,105,List of law schools in India,http://en.wikipedia.org/wiki/List_of_law_schools_in_India
931,144,Ethnic relations in India,http://en.wikipedia.org/wiki/Ethnic_relations_in_India
932,92,List of hospitals in India,http://en.wikipedia.org/wiki/List_of_hospitals_in_India
933,192,Literacy in India,http://en.wikipedia.org/wiki/Literacy_in_India
934,91,Prisons in India,http://en.wikipedia.org/wiki/Prisons_in_India
935,91,Socio-economic issues in India,http://en.wikipedia.org/wiki/Socio-economic_issues_in_India
936,126,Standard of living in India,http://en.wikipedia.org/wiki/Standard_of_living_in_India
937,148,Water supply and sanitation in India,http://en.wikipedia.org/wiki/Water_supply_and_sanitation_in_India
938,110,Arts and entertainment in India,http://en.wikipedia.org/wiki/Arts_and_entertainment_in_India
939,122,Indian cuisine,http://en.wikipedia.org/wiki/Indian_cuisine
940,91,Indian wine,http://en.wikipedia.org/wiki/Indian_wine
941,127,Indian classical dance,http://en.wikipedia.org/wiki/Indian_classical_dance
942,104,Folklore of India,http://en.wikipedia.org/wiki/Folklore_of_India
943,149,Indian literature,http://en.wikipedia.org/wiki/Indian_literature
944,163,Media of India,http://en.wikipedia.org/wiki/Media_of_India
945,137,Television in India,http://en.wikipedia.org/wiki/Television_in_India
946,56,Template talk:The Commonwealth,http://en.wikipedia.org/wiki/Template_talk:The_Commonwealth
947,66,Member states of the Commonwealth of Nations,http://en.wikipedia.org/wiki/Member_states_of_the_Commonwealth_of_Nations
948,245,Commonwealth of Nations,http://en.wikipedia.org/wiki/Commonwealth_of_Nations
949,632,List of sovereign states,http://en.wikipedia.org/wiki/List_of_sovereign_states
950,410,Antigua and Barbuda,http://en.wikipedia.org/wiki/Antigua_and_Barbuda
951,73815,Australia,http://en.wikipedia.org/wiki/Australia
952,372,The Bahamas,http://en.wikipedia.org/wiki/The_Bahamas
953,665,Barbados,http://en.wikipedia.org/wiki/Barbados
954,633,Belize,http://en.wikipedia.org/wiki/Belize
955,300,Botswana,http://en.wikipedia.org/wiki/Botswana
956,1604,Brunei,http://en.wikipedia.org/wiki/Brunei
957,290,Cameroon,http://en.wikipedia.org/wiki/Cameroon
958,19425,Canada,http://en.wikipedia.org/wiki/Canada
959,274,Cyprus,http://en.wikipedia.org/wiki/Cyprus
960,350,Dominica,http://en.wikipedia.org/wiki/Dominica
961,324,Fiji,http://en.wikipedia.org/wiki/Fiji
962,406,Ghana,http://en.wikipedia.org/wiki/Ghana
963,568,Grenada,http://en.wikipedia.org/wiki/Grenada
964,311,Guyana,http://en.wikipedia.org/wiki/Guyana
965,675,Jamaica,http://en.wikipedia.org/wiki/Jamaica
966,395,Kenya,http://en.wikipedia.org/wiki/Kenya
967,263,Kiribati,http://en.wikipedia.org/wiki/Kiribati
968,477,Lesotho,http://en.wikipedia.org/wiki/Lesotho
969,346,Malawi,http://en.wikipedia.org/wiki/Malawi
970,369,Malta,http://en.wikipedia.org/wiki/Malta
971,371,Mauritius,http://en.wikipedia.org/wiki/Mauritius
972,226,Mozambique,http://en.wikipedia.org/wiki/Mozambique
973,294,Namibia,http://en.wikipedia.org/wiki/Namibia
974,310,Nauru,http://en.wikipedia.org/wiki/Nauru
975,4937,New Zealand,http://en.wikipedia.org/wiki/New_Zealand
976,348,Nigeria,http://en.wikipedia.org/wiki/Nigeria
977,542,Papua New Guinea,http://en.wikipedia.org/wiki/Papua_New_Guinea
978,311,Rwanda,http://en.wikipedia.org/wiki/Rwanda
979,391,Saint Kitts and Nevis,http://en.wikipedia.org/wiki/Saint_Kitts_and_Nevis
980,489,Saint Lucia,http://en.wikipedia.org/wiki/Saint_Lucia
981,405,Saint Vincent and the Grenadines,http://en.wikipedia.org/wiki/Saint_Vincent_and_the_Grenadines
982,324,Samoa,http://en.wikipedia.org/wiki/Samoa
983,232,Seychelles,http://en.wikipedia.org/wiki/Seychelles
984,342,Sierra Leone,http://en.wikipedia.org/wiki/Sierra_Leone
985,1041,Singapore,http://en.wikipedia.org/wiki/Singapore
986,522,Solomon Islands,http://en.wikipedia.org/wiki/Solomon_Islands
987,22430,South Africa,http://en.wikipedia.org/wiki/South_Africa
988,497,Swaziland,http://en.wikipedia.org/wiki/Swaziland
989,334,Tanzania,http://en.wikipedia.org/wiki/Tanzania
990,582,Tonga,http://en.wikipedia.org/wiki/Tonga
991,241,Trinidad and Tobago,http://en.wikipedia.org/wiki/Trinidad_and_Tobago
992,679,Tuvalu,http://en.wikipedia.org/wiki/Tuvalu
993,414,Uganda,http://en.wikipedia.org/wiki/Uganda
994,265,Vanuatu,http://en.wikipedia.org/wiki/Vanuatu
995,246,Zambia,http://en.wikipedia.org/wiki/Zambia
996,378,Dependent territory,http://en.wikipedia.org/wiki/Dependent_territory
997,92,Ashmore and Cartier Islands,http://en.wikipedia.org/wiki/Ashmore_and_Cartier_Islands
998,109,Australian Antarctic Territory,http://en.wikipedia.org/wiki/Australian_Antarctic_Territory
999,214,Christmas Island,http://en.wikipedia.org/wiki/Christmas_Island
1000,93,Coral Sea Islands,http://en.wikipedia.org/wiki/Coral_Sea_Islands
1001,94,Heard Island and McDonald Islands,http://en.wikipedia.org/wiki/Heard_Island_and_McDonald_Islands
1002,165,Norfolk Island,http://en.wikipedia.org/wiki/Norfolk_Island
1003,391,Cook Islands,http://en.wikipedia.org/wiki/Cook_Islands
1004,539,Niue,http://en.wikipedia.org/wiki/Niue
1005,104,Ross Dependency,http://en.wikipedia.org/wiki/Ross_Dependency
1006,242,Tokelau,http://en.wikipedia.org/wiki/Tokelau
1007,168,Akrotiri and Dhekelia,http://en.wikipedia.org/wiki/Akrotiri_and_Dhekelia
1008,260,Anguilla,http://en.wikipedia.org/wiki/Anguilla
1009,327,Bermuda,http://en.wikipedia.org/wiki/Bermuda
1010,121,British Antarctic Territory,http://en.wikipedia.org/wiki/British_Antarctic_Territory
1011,167,British Indian Ocean Territory,http://en.wikipedia.org/wiki/British_Indian_Ocean_Territory
1012,223,British Virgin Islands,http://en.wikipedia.org/wiki/British_Virgin_Islands
1013,230,Cayman Islands,http://en.wikipedia.org/wiki/Cayman_Islands
1014,269,Falkland Islands,http://en.wikipedia.org/wiki/Falkland_Islands
1015,350,Gibraltar,http://en.wikipedia.org/wiki/Gibraltar
1016,246,Guernsey,http://en.wikipedia.org/wiki/Guernsey
1017,202,Isle of Man,http://en.wikipedia.org/wiki/Isle_of_Man
1018,262,Jersey,http://en.wikipedia.org/wiki/Jersey
1019,279,Montserrat,http://en.wikipedia.org/wiki/Montserrat
1020,199,Pitcairn Islands,http://en.wikipedia.org/wiki/Pitcairn_Islands
1021,261,Saint Helena Ascension and Tristan da Cunha,http://en.wikipedia.org/wiki/Saint_Helena_Ascension_and_Tristan_da_Cunha
1022,176,South Georgia and the South Sandwich Islands,http://en.wikipedia.org/wiki/South_Georgia_and_the_South_Sandwich_Islands
1023,224,Turks and Caicos Islands,http://en.wikipedia.org/wiki/Turks_and_Caicos_Islands
1024,13,Template talk:G8 nations,http://en.wikipedia.org/wiki/Template_talk:G8_nations
1025,699,G8,http://en.wikipedia.org/wiki/G8
1026,8960,France,http://en.wikipedia.org/wiki/France
1027,6062,Germany,http://en.wikipedia.org/wiki/Germany
1028,5257,Italy,http://en.wikipedia.org/wiki/Italy
1029,668136,Japan,http://en.wikipedia.org/wiki/Japan
1030,49054,Russia,http://en.wikipedia.org/wiki/Russia
1031,80169,United States,http://en.wikipedia.org/wiki/United_States
1032,9339,Brazil,http://en.wikipedia.org/wiki/Brazil
1033,3327,Mexico,http://en.wikipedia.org/wiki/Mexico
1034,23,Group of Six,http://en.wikipedia.org/wiki/Group_of_Six
1035,84,G7,http://en.wikipedia.org/wiki/G7
1036,16,G8,http://en.wikipedia.org/wiki/G8#History
1037,35,Template talk:G20,http://en.wikipedia.org/wiki/Template_talk:G20
1038,139,G-20 major economies,http://en.wikipedia.org/wiki/G-20_major_economies
1039,3101,Argentina,http://en.wikipedia.org/wiki/Argentina
1040,6030,Saudi Arabia,http://en.wikipedia.org/wiki/Saudi_Arabia
1041,167481,South Korea,http://en.wikipedia.org/wiki/South_Korea
1042,1887,Turkey,http://en.wikipedia.org/wiki/Turkey
1043,7,Template talk:BRICS countries,http://en.wikipedia.org/wiki/Template_talk:BRICS_countries
1044,76,BRICS,http://en.wikipedia.org/wiki/BRICS
1046,64,Flag of Japan,http://en.wikipedia.org/wiki/Flag_of_Japan
1047,384,Imperial Seal of Japan,http://en.wikipedia.org/wiki/Imperial_Seal_of_Japan
1048,174,Kimigayo,http://en.wikipedia.org/wiki/Kimigayo
1049,37,Government Seal of Japan,http://en.wikipedia.org/wiki/Government_Seal_of_Japan
1050,99036,Tokyo,http://en.wikipedia.org/wiki/Tokyo
1051,138,Ainu language,http://en.wikipedia.org/wiki/Ainu_language
1052,183,Ryukyuan languages,http://en.wikipedia.org/wiki/Ryukyuan_languages
1053,5,Eastern Japanese,http://en.wikipedia.org/wiki/Eastern_Japanese
1054,5,Western Japanese,http://en.wikipedia.org/wiki/Western_Japanese
1055,44,Japanese dialects,http://en.wikipedia.org/wiki/Japanese_dialects
1056,4305,Japanese language,http://en.wikipedia.org/wiki/Japanese_language
1057,205,Ethnic groups,http://en.wikipedia.org/wiki/Ethnic_groups
1058,2685,Japanese people,http://en.wikipedia.org/wiki/Japanese_people
1059,78,Koreans in Japan,http://en.wikipedia.org/wiki/Koreans_in_Japan
1060,66,Chinese people in Japan,http://en.wikipedia.org/wiki/Chinese_people_in_Japan
1061,372,Politics of Japan,http://en.wikipedia.org/wiki/Politics_of_Japan
1062,80,Unitary state,http://en.wikipedia.org/wiki/Unitary_state
1063,3030,Constitutional monarchy,http://en.wikipedia.org/wiki/Constitutional_monarchy
1064,3495,Emperor of Japan,http://en.wikipedia.org/wiki/Emperor_of_Japan
1065,959,Akihito,http://en.wikipedia.org/wiki/Akihito
1066,1533,Prime Minister of Japan,http://en.wikipedia.org/wiki/Prime_Minister_of_Japan
1067,324,Deputy Prime Minister of Japan,http://en.wikipedia.org/wiki/Deputy_Prime_Minister_of_Japan
1068,636,National Diet,http://en.wikipedia.org/wiki/National_Diet
1069,1113,House of Councillors,http://en.wikipedia.org/wiki/House_of_Councillors
1070,2940,History of Japan,http://en.wikipedia.org/wiki/History_of_Japan
1071,10,National Foundation Day,http://en.wikipedia.org/wiki/National_Foundation_Day
1072,282,Meiji Constitution,http://en.wikipedia.org/wiki/Meiji_Constitution
1073,3410,Constitution of Japan,http://en.wikipedia.org/wiki/Constitution_of_Japan
1074,99,Treaty of San Francisco,http://en.wikipedia.org/wiki/Treaty_of_San_Francisco
1075,749,Geography of Japan,http://en.wikipedia.org/wiki/Geography_of_Japan
1076,721,Demographics of Japan,http://en.wikipedia.org/wiki/Demographics_of_Japan
1077,441,Japanese yen,http://en.wikipedia.org/wiki/Japanese_yen
1078,48,Japan Standard Time,http://en.wikipedia.org/wiki/Japan_Standard_Time
1079,39,Japanese era name,http://en.wikipedia.org/wiki/Japanese_era_name
1080,73,Anno Domini,http://en.wikipedia.org/wiki/Anno_Domini
1081,2,Right- and left-hand traffic,http://en.wikipedia.org/wiki/Right-_and_left-hand_traffic#Japan
1082,27,Telephone numbers in Japan,http://en.wikipedia.org/wiki/Telephone_numbers_in_Japan
1083,12,ISO 3166-2:JP,http://en.wikipedia.org/wiki/ISO_3166-2:JP
1084,87,.jp,http://en.wikipedia.org/wiki/.jp
1085,25,Island country,http://en.wikipedia.org/wiki/Island_country
1086,287,East Asia,http://en.wikipedia.org/wiki/East_Asia
1087,106,Pacific Ocean,http://en.wikipedia.org/wiki/Pacific_Ocean
1088,255,Sea of Japan,http://en.wikipedia.org/wiki/Sea_of_Japan
1089,873,North Korea,http://en.wikipedia.org/wiki/North_Korea
1090,30,Sea of Okhotsk,http://en.wikipedia.org/wiki/Sea_of_Okhotsk
1091,44,East China Sea,http://en.wikipedia.org/wiki/East_China_Sea
1092,666,Taiwan,http://en.wikipedia.org/wiki/Taiwan
1093,669,Kanji,http://en.wikipedia.org/wiki/Kanji
1094,42,Names of Japan,http://en.wikipedia.org/wiki/Names_of_Japan
1095,52,Archipelago,http://en.wikipedia.org/wiki/Archipelago
1096,417,List of islands of Japan,http://en.wikipedia.org/wiki/List_of_islands_of_Japan
1097,522,Honshu,http://en.wikipedia.org/wiki/Honshu
1098,25074,Hokkaido,http://en.wikipedia.org/wiki/Hokkaido
1099,4995,Kyushu,http://en.wikipedia.org/wiki/Kyushu
